MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
EBA_GA_GA1007,EBA_GA_EBA_KW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1002,EBA_GA_EBA_DE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1002,EBA_GA_EBA_LU,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_BDT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_EG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_MW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_DO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_FR,1,,>=,,1900-01-01,9999-12-31
EBA_PL_PL46,EBA_PL_EBA_x688,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_BO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_TH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_VU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_BB,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_SC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_ML,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_GY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_MT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_GA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_LR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_WF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_NO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_RE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_IQ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_CD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_GG,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_BND,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_CZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_AG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_LY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_LA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_KG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_CW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_PK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_PS,1,,>=,,1970-01-01,9999-12-31
EBA_CU_CU6001,EBA_CU_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_BI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_BQ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_MG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_TN,1,,>=,,1970-01-01,9999-12-31
EBA_MC_MC25,EBA_MC_EBA_x598,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_TV,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_RE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_LR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_NO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_BB,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_GT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_TH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_MA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_GL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_VU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_MY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_BO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_SV,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_SN,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_AT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_ID,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_CI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_KY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_AL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_WS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_DO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_FR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_MG,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CU6003,EBA_CU_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_BBD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_KG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_CW,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_SOS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_PF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_CZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_AG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_LT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_NI,1,,>=,,1970-01-01,9999-12-31
EBA_MC_MC36,EBA_MC_EBA_x287,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_TC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_GG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_BD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_US,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_FO,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_INR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_LB,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_PH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_AQ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_CL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_AI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_RU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_SS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_BR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_SK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_GQ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_MD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_ET,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_GI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1010,EBA_GA_EBA_IE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_HR,1,,>=,,1900-01-01,9999-12-31
EBA_EC_EC1001,EBA_EC_EBA_x3,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_JO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_VE,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC25,EBA_MC_EBA_x606,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_NR,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC26,EBA_MC_EBA_x596,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_PE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_BA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_HT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1001,EBA_GA_EBA_BE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_BY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_TF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_VC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_EG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_MW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_NL,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ6_1,EBA_ZZ_EBA_x22,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_LI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_AZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_CG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_KW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_XK,1,,>=,,1970-01-01,9999-12-31
EBA_CT_CT16_1,EBA_CT_EBA_x1,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_UM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_AW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_KZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_SM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_GW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_MZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_KW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_CG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_XK,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ39,EBA_ZZ_EBA_x330,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_AZ,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_NAD,1,,>=,,1970-01-01,9999-12-31
EBA_MC_MC12,EBA_MC_EBA_x550,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_NL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_LI,1,,>=,,1970-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_DOP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1001,EBA_GA_EBA_LU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1001,EBA_GA_EBA_DE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_MW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_EG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_TF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_VC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_BY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_BA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_HT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_MZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_GW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_SM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_KZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_AW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_UM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_GI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_GQ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_ET,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_MD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_BR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_SK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_SS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_CL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_AI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_RU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_PH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_AQ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_LB,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_KES,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_US,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_FO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_PE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_NR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_VE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_JO,1,,>=,,1900-01-01,9999-12-31
EBA_EC_EC1000,EBA_EC_EBA_x3,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_HR,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_HTG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_CW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_KG,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CU6002,EBA_CU_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_MG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_BD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_GG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_TC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_NI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_LT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_AG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_PF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_CZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_BB,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_NO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_LR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_RE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_FR,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_KGS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_WS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_DO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_KY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_CI,1,,>=,,1970-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_KYD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_AL,1,,>=,,1970-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_RWF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_ID,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_AT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_SN,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_BO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_SV,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_GL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_VU,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_CDF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_MY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_GT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_TH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_MA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_KN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_ZW,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_IS,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC52,EBA_MC_EBA_x283,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_NU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_UY,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_TG,1,,>=,,1970-01-01,9999-12-31
EBA_TR_TR1002,EBA_TR_EBA_x1,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_MN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_JP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_SY,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_HU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_YT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1010,EBA_GA_EBA_LT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_HM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_ES,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_MC,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_MMK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_GN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_ST,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_SYP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_TL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_GP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_ME,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_GH,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_SR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_SJ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_KE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_CU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_CM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_DK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_NF,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_OMR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_LV,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ38,EBA_ZZ_EBA_x306,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1002,EBA_GA_EBA_MT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_BF,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_HK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_AS,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_CN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_SI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_GS,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_BE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_JM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_SD,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_VG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_TZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_MS,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_EC,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_NP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_LU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_DE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_PG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_IN,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_CC,1,,>=,,1900-01-01,9999-12-31
EBA_CT_CT16_1,EBA_CT_EBA_x5,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_VA,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC25,EBA_MC_EBA_x602,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_LK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_PA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_FK,1,,>=,,1900-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_CVE,1,,>=,,1970-01-01,9999-12-31
EBA_CU_CUALL,EBA_CU_EBA_FKP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_PL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_AU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_IE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_CH,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_ZA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_AM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1004,EBA_GA_EBA_BV,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_SO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_GU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1008,EBA_GA_EBA_GM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_EH,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_MX,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1002,EBA_GA_EBA_IT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1002,EBA_GA_EBA_CY,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_PA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1007,EBA_GA_EBA_LK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1006,EBA_GA_EBA_VA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA1009,EBA_GA_EBA_GM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_MX,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_EH,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_GU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA1005,EBA_GA_EBA_BV,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6008,EBA_GA_EBA_SO,1,,>=,,1970-01-01,9999-12-31
