MAINTENANCE_AGENCY_ID,SUBDOMAIN_ID,NAME,DOMAIN_ID,IS_LISTED,CODE,FACET_ID,DESCRIPTION,IS_NATURAL
ECB,SCRTY_RNK_LVL_INPT_domain,,SCRTY_RNK_LVL,,,,,
ECB,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_TYP_domain,,SCRTY_SCRTY_RPRCHS_AGRMNT_CMPNNT_ASSGNMNT_TYP,,,,,
ECB,SCRTY_STTS_INPT_domain,,STTS,,,,,
ECB,SCRTY_TYP_BY_IDNTFR_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,,,
ECB,SFTWR_ASST_INDCTR_INPT_domain,,SFTWR_ASST_INDCTR,,,,,
ECB,SGNFCNT_ASST_CLSS_INPT_domain,,SGNFCNT_ASST_CLSS,,,,,
ECB,SGNFCNT_RSK_TRNSFR_INDCTR_domain,,SGNFCNT_RSK_TRNSFR_INDCTR,,,,,
ECB,SHCK_DRCTN_domain,,SHCK_DRCTN,,,,,
ECB,SHRT_PSTN_ACCNTNG_CLSSFCTN_domain,,ACCNTNG_CLSSFCTN,,,,,
ECB,SHRT_TRM_CRDT_ASSMNT_INDCTR_domain,,SHRT_TRM_CRDT_ASSMNT_INDCTR,,,,,
ECB,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR_INPT_domain,,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR,,,,,
ECB,SNRTY_INPT_domain,,SCRTY_RNK_LVL,,,,,
ECB,SNTHTC_SCRTSTN_TYP_domain,,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,,,
ECB,SRC_ENCMBRNC_INPT_domain,,SRC_ENCMBRNC,,,,,
ECB,STRCTRD_NT_INDCTR_INPT_domain,,STRCTRD_NT_INDCTR,,,,,
ECB,STS_SCRTSTN_INDCTR_domain,,STS_SCRTSTN_INDCTR,,,,,
ECB,SZ_CLCLTD_PRVS_PRD_domain,,SZ,,,,,
ECB,SZ_RIAD_CLLCTN_domain,,SZ,,,,,
ECB,TM_INTRVL_SHSG4_NON_ISIN_1_ORGNL_MTRTY_INTRVL_REF_domain,,TM_INTRVL,,,,,
ECB,TM_PST_DU_BND_domain,,TM_INTRVL,,,,,
ECB,TM_SNC_INTL_RCGNTN_INPT_domain,,TM_INTRVL,,,,,
ECB,TM_SNC_INTL_RCGNTN_domain,,TM_INTRVL,,,,,
ECB,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP_domain,,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,,,,,
ECB,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_TYP_domain,,TRNSFRRD_ASST_LG_INSTRMNT_ASSGNMNT_TYP,,,,,
ECB,TRNSFR_IMPRMNT_STGS_F_12_02_TRNSFR_IMPRMNT_STGS_REF_domain,,,,,,,
ECB,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT_INPT_domain,,RCGNTN_STTS,,,,,
ECB,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT_domain,,RCGNTN_STTS,,,,,
ECB,TYP_AMRTSTN_INPT_domain,,TYP_AMRTSTN,,,,,
ECB,TYP_ASST_SCRTSTN_INPT_WNA_domain,,TYP_ASST_SCRTSTN,,,,,
ECB,TYP_CLLTRL_INPT_domain,,TYP_PRTCTN,,,,,
ECB,TYP_CMMTMNT_INPT_domain,,TYP_CMMTMNT,,,,,
ECB,TYP_CRDT_FCLTY_domain,,TYP_CMMTMNT,,,,,
ECB,TYP_ECNMY_INPT_domain,,ECNMY,,,,,
ECB,TYP_GRP_INPT_domain,,GRP_TYP,,,,,
ECB,TYP_HDG_BIRD_domain,,TYP_HDG,,,,,
ECB,TYP_HDG_INPT_domain,,TYP_HDG,,,,,
ECB,TYP_INSTRMNT_INPT_domain,,TYP_INSTRMNT,,,,,
ECB,TYP_INTRST_RT_INPT_domain,,TYP_INTRST_RT,,,,,
