ID,CUBE_ID,COMBINATION_ID
17649,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151745_REF
17650,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151689_REF
17651,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153515_REF
17652,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153377_REF
17653,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153048_REF
17654,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429458_REF
17655,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151336_REF
17656,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_152038_REF
17657,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150613_REF
17658,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153307_REF
17659,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153143_REF
17660,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153227_REF
17661,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_11327_REF
17662,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_408950_REF
17663,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_11485_REF
17664,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153044_REF
17665,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_11431_REF
17666,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152464_REF
17667,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151623_REF
17668,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_113196_REF
17669,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150626_REF
17670,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11125_REF
17671,F_41_02_REF_FINREP_3_0,F_41_02_REF_FINREP_3_0_151163_REF
17672,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_46023_REF
17673,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153447_REF
17674,F_41_02_REF_FINREP_3_0,F_41_02_REF_FINREP_3_0_151190_REF
17675,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_152259_REF
17676,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155566_REF
17677,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_10690_REF
17678,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_113171_REF
17679,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151809_REF
17680,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150637_REF
17681,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151504_REF
17682,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_429265_REF
17683,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153413_REF
17684,F_42_00_REF_FINREP_3_0,F_42_00_REF_FINREP_3_0_11922_REF
17685,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_45740_REF
17686,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150370_REF
17687,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_10974_REF
17688,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153199_REF
17689,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_152571_REF
17690,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151484_REF
17691,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152021_REF
17692,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153409_REF
17693,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_429264_REF
17694,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153400_REF
17695,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151926_REF
17696,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150387_REF
17697,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155629_REF
17698,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153124_REF
17699,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153511_REF
17700,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151104_REF
17701,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441693_REF
17702,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_150998_REF
17703,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11272_REF
17704,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152105_REF
17705,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150734_REF
17706,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152443_REF
17707,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_150982_REF
17708,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151485_REF
17709,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151993_REF
17710,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151708_REF
17711,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150352_REF
17712,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150760_REF
17713,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151342_REF
17714,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11383_REF
17715,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151755_REF
17716,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_429529_REF
17717,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150342_REF
17718,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153203_REF
17719,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150777_REF
17720,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_152054_REF
17721,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152453_REF
17722,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151922_REF
17723,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151525_REF
17724,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151555_REF
17725,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11392_REF
17726,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151380_REF
17727,F_08_02_REF_FINREP_3_0,F_08_02_REF_FINREP_3_0_151236_REF
17728,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151545_REF
17729,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152019_REF
17730,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150666_REF
17731,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151426_REF
17732,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_408952_REF
17733,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152073_REF
17734,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153533_REF
17735,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11014_REF
17736,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_67599_REF
17737,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_429376_REF
17738,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151085_REF
17739,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152974_REF
17740,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151444_REF
17741,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151349_REF
17742,F_41_02_REF_FINREP_3_0,F_41_02_REF_FINREP_3_0_151188_REF
17743,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_152036_REF
17744,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155379_REF
17745,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152904_REF
17746,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153262_REF
17747,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151794_REF
17748,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_152855_REF
17749,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_10996_REF
17750,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_152397_REF
17751,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151552_REF
17752,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151567_REF
17753,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150659_REF
17754,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153437_REF
17755,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_11229_REF
17756,F_42_00_REF_FINREP_3_0,F_42_00_REF_FINREP_3_0_441777_REF
17757,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153106_REF
17758,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151597_REF
17759,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151023_REF
17760,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153247_REF
17761,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151422_REF
17762,F_04_07_REF_FINREP_3_0,F_04_07_REF_FINREP_3_0_45677_REF
17763,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151419_REF
17764,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155527_REF
17765,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150797_REF
17766,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151707_REF
17767,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_148833_REF
17768,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151551_REF
17769,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_45972_REF
17770,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441701_REF
17771,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151593_REF
17772,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153240_REF
17773,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_113135_REF
17774,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150762_REF
17775,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_429145_REF
17776,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_45851_REF
17777,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151987_REF
17778,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151462_REF
17779,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11358_REF
17780,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151423_REF
17781,F_04_01_REF_FINREP_3_0,F_04_01_REF_FINREP_3_0_67315_REF
17782,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150346_REF
17783,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_152727_REF
17784,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_11437_REF
17785,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441707_REF
17786,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153232_REF
17787,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153076_REF
17788,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151588_REF
17789,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151355_REF
17790,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153041_REF
17791,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150664_REF
17792,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152418_REF
17793,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152426_REF
17794,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153050_REF
17795,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_152152_REF
17796,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_45746_REF
17797,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151448_REF
17798,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151692_REF
17799,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11276_REF
17800,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151652_REF
17801,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150623_REF
17802,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152124_REF
17803,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151889_REF
17804,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_10971_REF
17805,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151904_REF
17806,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429444_REF
17807,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151093_REF
17808,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152429_REF
17809,F_04_01_REF_FINREP_3_0,F_04_01_REF_FINREP_3_0_11112_REF
17810,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_11503_REF
17811,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151631_REF
17812,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150755_REF
17813,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_45834_REF
17814,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150682_REF
17815,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150332_REF
17816,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151038_REF
17817,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153408_REF
17818,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151463_REF
17819,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151875_REF
17820,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151639_REF
17821,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150467_REF
17822,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152143_REF
17823,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150803_REF
17824,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152137_REF
17825,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152775_REF
17826,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153449_REF
17827,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153456_REF
17828,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441714_REF
17829,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151020_REF
17830,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_11319_REF
17831,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_152228_REF
17832,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_11502_REF
17833,F_09_02_REF_FINREP_3_0,F_09_02_REF_FINREP_3_0_85145_REF
17834,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153390_REF
17835,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153073_REF
17836,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151598_REF
17837,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_429270_REF
17838,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_441821_REF
17839,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_152266_REF
17840,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150439_REF
17841,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151357_REF
17842,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429456_REF
17843,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_67339_REF
17844,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_408955_REF
17845,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150404_REF
17846,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153107_REF
17847,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11156_REF
17848,F_04_06_REF_FINREP_3_0,F_04_06_REF_FINREP_3_0_45905_REF
17849,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_234386_REF
17850,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_45914_REF
17851,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_152606_REF
17852,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153144_REF
17853,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150621_REF
17854,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151096_REF
17855,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152440_REF
17856,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_11457_REF
17857,F_04_06_REF_FINREP_3_0,F_04_06_REF_FINREP_3_0_45924_REF
17858,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_429363_REF
17859,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151876_REF
17860,F_04_06_REF_FINREP_3_0,F_04_06_REF_FINREP_3_0_45919_REF
17861,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151454_REF
17862,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11271_REF
17863,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155387_REF
17864,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_150886_REF
17865,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_118764_REF
17866,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_429525_REF
17867,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153049_REF
17868,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_11101_REF
17869,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11390_REF
17870,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_152261_REF
17871,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151981_REF
17872,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_11471_REF
17873,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_152671_REF
17874,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152590_REF
17875,F_04_01_REF_FINREP_3_0,F_04_01_REF_FINREP_3_0_11114_REF
17876,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150336_REF
17877,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153482_REF
17878,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150731_REF
17879,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_152851_REF
17880,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150340_REF
17881,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_441823_REF
17882,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_113141_REF
17883,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_152269_REF
17884,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151787_REF
17885,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_151852_REF
17886,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153512_REF
17887,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_45922_REF
17888,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11131_REF
17889,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153392_REF
17890,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_11108_REF
17891,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153442_REF
17892,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151760_REF
17893,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_152536_REF
17894,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153257_REF
17895,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_46515_REF
17896,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151614_REF
17897,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152139_REF
17898,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150466_REF
17899,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429440_REF
17900,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_151861_REF
17901,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150638_REF
17902,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150761_REF
17903,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153380_REF
17904,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152002_REF
17905,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151890_REF
17906,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153220_REF
17907,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153074_REF
17908,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151008_REF
17909,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153139_REF
17910,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150464_REF
17911,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11285_REF
17912,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11143_REF
17913,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_10650_REF
17914,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150351_REF
17915,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153261_REF
17916,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_11451_REF
17917,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151621_REF
17918,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155852_REF
17919,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_148858_REF
17920,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_152551_REF
17921,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153470_REF
17922,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151538_REF
17923,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155422_REF
17924,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_10693_REF
17925,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151350_REF
17926,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_45744_REF
17927,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11395_REF
17928,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153530_REF
17929,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151337_REF
17930,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153150_REF
17931,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441749_REF
17932,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151866_REF
17933,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153102_REF
17934,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_150878_REF
17935,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155375_REF
17936,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155394_REF
17937,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153092_REF
17938,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11124_REF
17939,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11155_REF
17940,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150646_REF
17941,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_152608_REF
17942,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152004_REF
17943,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441710_REF
17944,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152753_REF
17945,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_11226_REF
17946,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155392_REF
17947,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150684_REF
17948,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153176_REF
17949,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151931_REF
17950,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150769_REF
17951,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_429531_REF
17952,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153367_REF
17953,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153084_REF
17954,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153305_REF
17955,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153302_REF
17956,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_150874_REF
17957,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152079_REF
17958,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441692_REF
