AXIS_ID,CODE,ORIENTATION,ORDER,NAME,DESCRIPTION,TABLE_ID,IS_OPEN_AXIS
FINREP_REF_F_12_01_b_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_12_01_b_REF_FINREP 3_0_3,,,
FINREP_REF_F_12_02_REF_FINREP 3_0_2,,X,,FINREP_REF_F_12_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_12_02_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_12_02_REF_FINREP 3_0_3,,,
FINREP_REF_F_13_01_REF_FINREP 2_9_1,,X,,FINREP_REF_F_13_01_REF_FINREP 2_9_1,,,
FINREP_REF_F_13_01_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_13_01_REF_FINREP 2_9_2,,,
FINREP_REF_F_13_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_13_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_13_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_13_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_13_02_1_a_REF_FINREP 2_9_2,,X,,FINREP_REF_F_13_02_1_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_13_02_1_a_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_13_02_1_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_13_02_1_a_REF_FINREP 3_0_2,,X,,FINREP_REF_F_13_02_1_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_13_02_1_a_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_13_02_1_a_REF_FINREP 3_0_3,,,
FINREP_REF_F_13_02_1_b_REF_FINREP 2_9_2,,X,,FINREP_REF_F_13_02_1_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_13_02_1_b_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_13_02_1_b_REF_FINREP 2_9_3,,,
FINREP_REF_F_13_02_1_b_REF_FINREP 3_0_2,,X,,FINREP_REF_F_13_02_1_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_13_02_1_b_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_13_02_1_b_REF_FINREP 3_0_3,,,
FINREP_REF_F_13_03_1_a_REF_FINREP 2_9_2,,X,,FINREP_REF_F_13_03_1_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_13_03_1_a_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_13_03_1_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_13_03_1_a_REF_FINREP 3_0_2,,X,,FINREP_REF_F_13_03_1_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_13_03_1_a_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_13_03_1_a_REF_FINREP 3_0_3,,,
FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_2,,X,,FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_3,,,
FINREP_REF_F_13_03_1_b_REF_FINREP 3_0_2,,X,,FINREP_REF_F_13_03_1_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_13_03_1_b_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_13_03_1_b_REF_FINREP 3_0_3,,,
FINREP_REF_F_14_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_14_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_14_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_14_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_15_00_a_REF_FINREP 3_0_1,,X,,FINREP_REF_F_15_00_a_REF_FINREP 3_0_1,,,
FINREP_REF_F_15_00_a_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_15_00_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_15_00_b_REF_FINREP 3_0_1,,X,,FINREP_REF_F_15_00_b_REF_FINREP 3_0_1,,,
FINREP_REF_F_15_00_b_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_15_00_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_01_REF_FINREP 2_9_1,,X,,FINREP_REF_F_16_01_REF_FINREP 2_9_1,,,
FINREP_REF_F_16_01_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_16_01_REF_FINREP 2_9_2,,,
FINREP_REF_F_16_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_16_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_16_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_16_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_16_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_16_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_16_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_03_REF_FINREP 3_0_1,,X,,FINREP_REF_F_16_03_REF_FINREP 3_0_1,,,
FINREP_REF_F_16_03_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_16_03_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_04_1_REF_FINREP 3_0_2,,X,,FINREP_REF_F_16_04_1_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_04_1_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_16_04_1_REF_FINREP 3_0_3,,,
FINREP_REF_F_16_04_REF_FINREP 3_0_1,,X,,FINREP_REF_F_16_04_REF_FINREP 3_0_1,,,
FINREP_REF_F_16_04_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_16_04_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_05_REF_FINREP 3_0_1,,X,,FINREP_REF_F_16_05_REF_FINREP 3_0_1,,,
FINREP_REF_F_16_05_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_16_05_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_06_REF_FINREP 3_0_1,,X,,FINREP_REF_F_16_06_REF_FINREP 3_0_1,,,
FINREP_REF_F_16_06_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_16_06_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_07_a_REF_FINREP 3_0_1,,X,,FINREP_REF_F_16_07_a_REF_FINREP 3_0_1,,,
FINREP_REF_F_16_07_a_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_16_07_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_07_b_REF_FINREP 3_0_1,,X,,FINREP_REF_F_16_07_b_REF_FINREP 3_0_1,,,
FINREP_REF_F_16_07_b_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_16_07_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_08_REF_FINREP 2_9_2,,X,,FINREP_REF_F_16_08_REF_FINREP 2_9_2,,,
FINREP_REF_F_16_08_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_16_08_REF_FINREP 2_9_3,,,
FINREP_REF_F_16_08_REF_FINREP 3_0_2,,X,,FINREP_REF_F_16_08_REF_FINREP 3_0_2,,,
FINREP_REF_F_16_08_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_16_08_REF_FINREP 3_0_3,,,
FINREP_REF_F_17_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_17_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_17_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_17_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_17_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_17_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_17_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_17_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_17_03_REF_FINREP 3_0_1,,X,,FINREP_REF_F_17_03_REF_FINREP 3_0_1,,,
FINREP_REF_F_17_03_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_17_03_REF_FINREP 3_0_2,,,
FINREP_REF_F_18_00_a_REF_FINREP 2_9_1,,X,,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1,,,
FINREP_REF_F_18_00_a_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_00_a_REF_FINREP 3_0_1,,X,,FINREP_REF_F_18_00_a_REF_FINREP 3_0_1,,,
FINREP_REF_F_18_00_a_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_18_00_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_18_00_b_REF_FINREP 2_9_1,,X,,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1,,,
FINREP_REF_F_18_00_b_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_00_b_REF_FINREP 3_0_1,,X,,FINREP_REF_F_18_00_b_REF_FINREP 3_0_1,,,
FINREP_REF_F_18_00_b_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_18_00_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_18_00_c_REF_FINREP 2_9_1,,X,,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1,,,
FINREP_REF_F_18_00_c_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_00_c_REF_FINREP 3_0_1,,X,,FINREP_REF_F_18_00_c_REF_FINREP 3_0_1,,,
FINREP_REF_F_18_00_c_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_18_00_c_REF_FINREP 3_0_2,,,
FINREP_REF_F_18_00_d_REF_FINREP 2_9_2,,X,,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_00_d_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3,,,
FINREP_REF_F_18_00_d_REF_FINREP 3_0_2,,X,,FINREP_REF_F_18_00_d_REF_FINREP 3_0_2,,,
FINREP_REF_F_18_00_d_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_18_00_d_REF_FINREP 3_0_3,,,
FINREP_REF_F_18_00_e_REF_FINREP 2_9_2,,X,,FINREP_REF_F_18_00_e_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_00_e_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3,,,
FINREP_REF_F_18_00_e_REF_FINREP 3_0_2,,X,,FINREP_REF_F_18_00_e_REF_FINREP 3_0_2,,,
FINREP_REF_F_18_00_e_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_18_00_e_REF_FINREP 3_0_3,,,
FINREP_REF_F_18_01_REF_FINREP 2_9_2,,X,,FINREP_REF_F_18_01_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_01_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_18_01_REF_FINREP 2_9_3,,,
FINREP_REF_F_18_02_a_REF_FINREP 2_9_2,,X,,FINREP_REF_F_18_02_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_02_a_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_18_02_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_18_02_b_REF_FINREP 2_9_2,,X,,FINREP_REF_F_18_02_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_02_b_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_18_02_b_REF_FINREP 2_9_3,,,
FINREP_REF_F_18_02_c_REF_FINREP 2_9_2,,X,,FINREP_REF_F_18_02_c_REF_FINREP 2_9_2,,,
FINREP_REF_F_18_02_c_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_18_02_c_REF_FINREP 2_9_3,,,
FINREP_REF_F_19_00_a_REF_FINREP 2_9_1,,X,,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1,,,
FINREP_REF_F_19_00_a_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_19_00_a_REF_FINREP 3_0_1,,X,,FINREP_REF_F_19_00_a_REF_FINREP 3_0_1,,,
FINREP_REF_F_19_00_a_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_19_00_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_19_00_b_REF_FINREP 2_9_1,,X,,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1,,,
FINREP_REF_F_19_00_b_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_19_00_b_REF_FINREP 3_0_1,,X,,FINREP_REF_F_19_00_b_REF_FINREP 3_0_1,,,
FINREP_REF_F_19_00_b_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_19_00_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_19_00_c_REF_FINREP 2_9_1,,X,,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1,,,
FINREP_REF_F_19_00_c_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2,,,
FINREP_REF_F_19_00_c_REF_FINREP 3_0_1,,X,,FINREP_REF_F_19_00_c_REF_FINREP 3_0_1,,,
FINREP_REF_F_19_00_c_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_19_00_c_REF_FINREP 3_0_2,,,
FINREP_REF_F_19_00_d_REF_FINREP 2_9_1,,X,,FINREP_REF_F_19_00_d_REF_FINREP 2_9_1,,,
FINREP_REF_F_19_00_d_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_19_00_d_REF_FINREP 2_9_2,,,
FINREP_REF_F_19_00_d_REF_FINREP 3_0_1,,X,,FINREP_REF_F_19_00_d_REF_FINREP 3_0_1,,,
FINREP_REF_F_19_00_d_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_19_00_d_REF_FINREP 3_0_2,,,
FINREP_REF_F_19_00_e_REF_FINREP 2_9_2,,X,,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2,,,
FINREP_REF_F_19_00_e_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3,,,
FINREP_REF_F_19_00_e_REF_FINREP 3_0_2,,X,,FINREP_REF_F_19_00_e_REF_FINREP 3_0_2,,,
FINREP_REF_F_19_00_e_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_19_00_e_REF_FINREP 3_0_3,,,
FINREP_REF_F_20_01_REF_FINREP 2_8_1,,X,,FINREP_REF_F_20_01_REF_FINREP 2_8_1,,,
FINREP_REF_F_20_01_REF_FINREP 2_8_2,,Y,,FINREP_REF_F_20_01_REF_FINREP 2_8_2,,,
FINREP_REF_F_20_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_20_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_20_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_20_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_20_02_REF_FINREP 2_8_1,,X,,FINREP_REF_F_20_02_REF_FINREP 2_8_1,,,
FINREP_REF_F_20_02_REF_FINREP 2_8_2,,Y,,FINREP_REF_F_20_02_REF_FINREP 2_8_2,,,
FINREP_REF_F_20_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_20_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_20_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_20_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_20_03_REF_FINREP 2_8_1,,X,,FINREP_REF_F_20_03_REF_FINREP 2_8_1,,,
FINREP_REF_F_20_03_REF_FINREP 2_8_2,,Y,,FINREP_REF_F_20_03_REF_FINREP 2_8_2,,,
FINREP_REF_F_20_03_REF_FINREP 3_0_1,,X,,FINREP_REF_F_20_03_REF_FINREP 3_0_1,,,
FINREP_REF_F_20_03_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_20_03_REF_FINREP 3_0_2,,,
FINREP_REF_F_20_04_REF_FINREP 2_8_1,,X,,FINREP_REF_F_20_04_REF_FINREP 2_8_1,,,
FINREP_REF_F_20_04_REF_FINREP 2_8_2,,Y,,FINREP_REF_F_20_04_REF_FINREP 2_8_2,,,
FINREP_REF_F_20_04_REF_FINREP 2_8_3,,Z,,FINREP_REF_F_20_04_REF_FINREP 2_8_3,,,
FINREP_REF_F_20_04_REF_FINREP 3_0_1,,X,,FINREP_REF_F_20_04_REF_FINREP 3_0_1,,,
FINREP_REF_F_20_04_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_20_04_REF_FINREP 3_0_2,,,
FINREP_REF_F_20_04_REF_FINREP 3_0_3,,Z,,FINREP_REF_F_20_04_REF_FINREP 3_0_3,,,
FINREP_REF_F_20_05_a_REF_FINREP 2_9_1,,X,,FINREP_REF_F_20_05_a_REF_FINREP 2_9_1,,,
FINREP_REF_F_20_05_a_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_20_05_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_20_05_a_REF_FINREP 2_9_3,,Z,,FINREP_REF_F_20_05_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_20_05_a_REF_FINREP 3_0_1,,X,,FINREP_REF_F_20_05_a_REF_FINREP 3_0_1,,,
FINREP_REF_F_20_05_a_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_20_05_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_20_05_a_REF_FINREP 3_0_3,,Z,,FINREP_REF_F_20_05_a_REF_FINREP 3_0_3,,,
FINREP_REF_F_20_05_b_REF_FINREP 3_0_1,,X,,FINREP_REF_F_20_05_b_REF_FINREP 3_0_1,,,
FINREP_REF_F_20_05_b_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_20_05_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_20_05_b_REF_FINREP 3_0_3,,Z,,FINREP_REF_F_20_05_b_REF_FINREP 3_0_3,,,
FINREP_REF_F_20_06_REF_FINREP 3_0_1,,X,,FINREP_REF_F_20_06_REF_FINREP 3_0_1,,,
FINREP_REF_F_20_06_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_20_06_REF_FINREP 3_0_2,,,
FINREP_REF_F_20_06_REF_FINREP 3_0_3,,Z,,FINREP_REF_F_20_06_REF_FINREP 3_0_3,,,
FINREP_REF_F_20_07_1_REF_FINREP 3_0_1,,X,,FINREP_REF_F_20_07_1_REF_FINREP 3_0_1,,,
FINREP_REF_F_20_07_1_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_20_07_1_REF_FINREP 3_0_2,,,
FINREP_REF_F_20_07_1_REF_FINREP 3_0_3,,Z,,FINREP_REF_F_20_07_1_REF_FINREP 3_0_3,,,
FINREP_REF_F_21_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_21_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_21_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_21_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_22_01_REF_FINREP 2_9_1,,X,,FINREP_REF_F_22_01_REF_FINREP 2_9_1,,,
FINREP_REF_F_22_01_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_22_01_REF_FINREP 2_9_2,,,
FINREP_REF_F_22_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_22_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_22_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_22_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_22_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_22_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_22_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_22_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_23_01_REF_FINREP 2_9_2,,X,,FINREP_REF_F_23_01_REF_FINREP 2_9_2,,,
FINREP_REF_F_23_01_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_23_01_REF_FINREP 2_9_3,,,
FINREP_REF_F_23_02_REF_FINREP 2_9_2,,X,,FINREP_REF_F_23_02_REF_FINREP 2_9_2,,,
FINREP_REF_F_23_02_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_23_02_REF_FINREP 2_9_3,,,
FINREP_REF_F_23_03_REF_FINREP 2_9_2,,X,,FINREP_REF_F_23_03_REF_FINREP 2_9_2,,,
FINREP_REF_F_23_03_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_23_03_REF_FINREP 2_9_3,,,
FINREP_REF_F_23_04_REF_FINREP 2_9_2,,X,,FINREP_REF_F_23_04_REF_FINREP 2_9_2,,,
FINREP_REF_F_23_04_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_23_04_REF_FINREP 2_9_3,,,
FINREP_REF_F_23_05_REF_FINREP 2_9_2,,X,,FINREP_REF_F_23_05_REF_FINREP 2_9_2,,,
FINREP_REF_F_23_05_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_23_05_REF_FINREP 2_9_3,,,
FINREP_REF_F_23_06_REF_FINREP 2_9_2,,X,,FINREP_REF_F_23_06_REF_FINREP 2_9_2,,,
FINREP_REF_F_23_06_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_23_06_REF_FINREP 2_9_3,,,
FINREP_REF_F_24_01_REF_FINREP 2_9_2,,X,,FINREP_REF_F_24_01_REF_FINREP 2_9_2,,,
FINREP_REF_F_24_01_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_24_01_REF_FINREP 2_9_3,,,
FINREP_REF_F_24_02_REF_FINREP 2_9_2,,X,,FINREP_REF_F_24_02_REF_FINREP 2_9_2,,,
FINREP_REF_F_24_02_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_24_02_REF_FINREP 2_9_3,,,
FINREP_REF_F_24_03_REF_FINREP 2_9_2,,X,,FINREP_REF_F_24_03_REF_FINREP 2_9_2,,,
FINREP_REF_F_24_03_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_24_03_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_01_a_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_01_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_01_a_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_01_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_01_a_REF_FINREP 3_0_2,,X,,FINREP_REF_F_25_01_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_25_01_a_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_25_01_a_REF_FINREP 3_0_3,,,
FINREP_REF_F_25_01_b_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_01_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_01_b_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_01_b_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_01_b_REF_FINREP 3_0_2,,X,,FINREP_REF_F_25_01_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_25_01_b_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_25_01_b_REF_FINREP 3_0_3,,,
FINREP_REF_F_25_01_c_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_01_c_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_01_c_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_01_c_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_01_c_REF_FINREP 3_0_2,,X,,FINREP_REF_F_25_01_c_REF_FINREP 3_0_2,,,
FINREP_REF_F_25_01_c_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_25_01_c_REF_FINREP 3_0_3,,,
FINREP_REF_F_25_01_d_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_01_d_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_01_d_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_01_d_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_01_d_REF_FINREP 3_0_2,,X,,FINREP_REF_F_25_01_d_REF_FINREP 3_0_2,,,
FINREP_REF_F_25_01_d_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_25_01_d_REF_FINREP 3_0_3,,,
FINREP_REF_F_25_02_a_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_02_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_02_a_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_02_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_02_a_REF_FINREP 3_0_2,,X,,FINREP_REF_F_25_02_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_25_02_a_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_25_02_a_REF_FINREP 3_0_3,,,
FINREP_REF_F_25_02_b_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_02_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_02_b_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_02_b_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_02_b_REF_FINREP 3_0_2,,X,,FINREP_REF_F_25_02_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_25_02_b_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_25_02_b_REF_FINREP 3_0_3,,,
FINREP_REF_F_25_02_c_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_02_c_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_02_c_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_02_c_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_02_c_REF_FINREP 3_0_2,,X,,FINREP_REF_F_25_02_c_REF_FINREP 3_0_2,,,
FINREP_REF_F_25_02_c_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_25_02_c_REF_FINREP 3_0_3,,,
FINREP_REF_F_25_03_a_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_03_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_03_a_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_03_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_25_03_b_REF_FINREP 2_9_2,,X,,FINREP_REF_F_25_03_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_25_03_b_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_25_03_b_REF_FINREP 2_9_3,,,
FINREP_REF_F_26_00_a_REF_FINREP 2_9_2,,X,,FINREP_REF_F_26_00_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_26_00_a_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_26_00_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_26_00_b_REF_FINREP 2_9_2,,X,,FINREP_REF_F_26_00_b_REF_FINREP 2_9_2,,,
FINREP_REF_F_26_00_b_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_26_00_b_REF_FINREP 2_9_3,,,
FINREP_REF_F_30_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_30_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_30_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_30_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_30_02_REF_FINREP 2_8_1,,X,,FINREP_REF_F_30_02_REF_FINREP 2_8_1,,,
FINREP_REF_F_30_02_REF_FINREP 2_8_2,,Y,,FINREP_REF_F_30_02_REF_FINREP 2_8_2,,,
FINREP_REF_F_30_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_30_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_30_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_30_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_31_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_31_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_31_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_31_01_REF_FINREP 3_0_2,,,
