CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_07_01_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:On demand and short notice,1917,1323
F_07_01_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:On demand and short notice,1918,1334
F_07_01_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Other loans,1917,1323
F_07_01_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Other loans,1918,1334
F_07_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,1917,1323
F_07_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,1918,1334
F_07_01_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_01_REF_FINREP_3_0:PRTY:Trade receivables,1917,1323
F_07_01_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_01_REF_FINREP_3_0:PRTY:Trade receivables,1918,1334
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans,1924,1530
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt,1924,1530
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases,1924,1530
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,1924,1530
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,1924,1530
F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables,1924,1530
F_07_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,1913,1590
F_07_02_REF_FINREP_3_0:CLLTRL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Advances that are not loans,1831,328
F_07_02_REF_FINREP_3_0:CLLTRL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Credit card debt,1831,328
F_07_02_REF_FINREP_3_0:CLLTRL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Finance leases,1831,328
F_07_02_REF_FINREP_3_0:CLLTRL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Other loans,1831,328
F_07_02_REF_FINREP_3_0:CLLTRL:Other loans:TYP_CLLTRL:TYP_CLLTRL,F_07_02_REF_FINREP_3_0:CLLTRL:Other loans,1844,346
F_07_02_REF_FINREP_3_0:CLLTRL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:CLLTRL:Trade receivables,1831,328
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Advances that are not loans:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Advances that are not loans,1843,415
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Credit card debt:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Credit card debt,1843,415
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Finance leases:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Finance leases,1843,415
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:On demand and short notice:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:On demand and short notice,1843,415
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Other loans:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Other loans,1843,415
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Reverse repurchase agreements:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Reverse repurchase agreements,1843,415
F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Trade receivables:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:CRDT_FCLTY:Trade receivables,1843,415
F_07_02_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,1840,818
F_07_02_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,1839,824
F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt,1840,818
F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt,1839,824
F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases,1840,818
F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases,1839,824
F_07_02_REF_FINREP_3_0:INSTRMNT:On demand and short notice:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:On demand and short notice,1840,818
F_07_02_REF_FINREP_3_0:INSTRMNT:On demand and short notice:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:On demand and short notice,1839,824
F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans,1840,818
F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans,1839,824
F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,1840,818
F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,1839,824
F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables,1840,818
F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables:TYP_INSTRMNT:TYP_INSTRMNT,F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables,1839,824
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,1838,862
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,1838,862
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,1838,862
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,1838,862
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,1838,862
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,1838,862
F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,1838,862
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,1831,924
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,1841,974
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,1845,975
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,1834,981
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,1831,924
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,1841,974
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,1845,975
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,1834,981
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,1831,924
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,1841,974
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,1845,975
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,1834,981
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,1831,924
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,1841,974
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,1845,975
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,1834,981
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans,1831,924
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans,1841,974
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans,1845,975
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Other loans,1834,981
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,1831,924
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,1841,974
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,1845,975
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,1834,981
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,1831,924
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,1841,974
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRPS:PRPS,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,1845,975
F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_02_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,1834,981
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,1831,1114
F_07_02_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Advances that are not loans,1835,1323
F_07_02_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Advances that are not loans,1836,1334
F_07_02_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Credit card debt,1835,1323
F_07_02_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Credit card debt,1836,1334
F_07_02_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Finance leases,1835,1323
F_07_02_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Finance leases,1836,1334
F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds,1835,1323
F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds,1836,1334
F_07_02_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:On demand and short notice,1835,1323
F_07_02_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:On demand and short notice,1836,1334
F_07_02_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Other loans,1835,1323
F_07_02_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Other loans,1836,1334
F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,1835,1323
F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,1836,1334
F_07_02_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY:Trade receivables,1835,1323
F_07_02_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:PRTY:Trade receivables,1836,1334
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans,1842,1530
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt,1842,1530
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases,1842,1530
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,1842,1530
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,1842,1530
F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables,1842,1530
F_07_02_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,1831,1590
F_08_01_a_REF_FINREP_3_0:CLLTRL:Finance leases:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:CLLTRL:Finance leases,2356,323
F_08_01_a_REF_FINREP_3_0:CLLTRL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_08_01_a_REF_FINREP_3_0:CLLTRL:Finance leases,2203,328
F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Deposits:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Deposits,2356,392
F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Finance leases:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Finance leases,2356,392
F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Repurchase agreements:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:CRDT_FCLTY:Repurchase agreements,2356,392
F_08_01_a_REF_FINREP_3_0:INSTRMNT:Deposits:TYP_INSTRMNT:TYP_INSTRMNT,F_08_01_a_REF_FINREP_3_0:INSTRMNT:Deposits,2211,824
F_08_01_a_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:TYP_INSTRMNT,F_08_01_a_REF_FINREP_3_0:INSTRMNT:Finance leases,2211,824
F_08_01_a_REF_FINREP_3_0:INSTRMNT:Repurchase agreements:TYP_INSTRMNT:TYP_INSTRMNT,F_08_01_a_REF_FINREP_3_0:INSTRMNT:Repurchase agreements,2211,824
F_08_01_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Deposits:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Deposits,2210,862
F_08_01_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2210,862
F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Deposits:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Deposits,2356,904
F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Deposits:CRRYNG_AMNT:CRRYNG_AMNT,F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Deposits,2203,924
F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Deposits:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Deposits,2206,981
F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCMLTD_CHNGS_FV_CR:ACCMLTD_CHNGS_FV_CR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2356,904
F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2203,924
F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_08_01_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2206,981
F_08_01_a_REF_FINREP_3_0:NN_FNNCL_LBLTY:Other financial liabilities:CRRYNG_AMNT:CRRYNG_AMNT,F_08_01_a_REF_FINREP_3_0:NN_FNNCL_LBLTY:Other financial liabilities,2203,1222
F_08_01_a_REF_FINREP_3_0:PRTY:Deposits:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_08_01_a_REF_FINREP_3_0:PRTY:Deposits,2207,1323
F_08_01_a_REF_FINREP_3_0:PRTY:Deposits:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_08_01_a_REF_FINREP_3_0:PRTY:Deposits,2208,1334
F_08_01_a_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_08_01_a_REF_FINREP_3_0:PRTY:Finance leases,2207,1323
F_08_01_a_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_08_01_a_REF_FINREP_3_0:PRTY:Finance leases,2208,1334
F_08_01_a_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_08_01_a_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases,2212,1530
